colorCode,colorName,hexCode,manufacturer,deck
VC-1,Oxford Ivory,#E7E0C1,Benjamin Moore,VHF
VC-2,Craftsman Cream,#EFDDA4,Benjamin Moore,VHF
VC-3,Pendrell Cream,#F7E2B3,Benjamin Moore,VHF
VC-4,Harris Cream,#E7CFA6,Benjamin Moore,VHF
VC-5,Dunbar Buff,#D7C8A5,Benjamin Moore,VHF
VC-6,Edwardian Buff,#DECDA5,Benjamin Moore,VHF
VC-7,Edwardian Cream,#DCC797,Benjamin Moore,VHF
VC-8,Mount Pleasant Buff,#D9C89B,Benjamin Moore,VHF
VC-9,Strathcona Gold,#C69E61,Benjamin Moore,VHF
VC-10,Comox Gold,#AF854F,Benjamin Moore,VHF
VC-11,Kitsilano Gold,#DABF8A,Benjamin Moore,VHF
VC-12,Mount Pleasant Tan,#907654,Benjamin Moore,VHF
VC-13,Bute Taupe,#796F61,Benjamin Moore,VHF
VC-14,Dunbar Grey,#938774,Benjamin Moore,VHF
VC-15,Haddington Grey,#959082,Benjamin Moore,VHF
VC-16,Comox Sage,#B7B6A1,Benjamin Moore,VHF
VC-17,Victorian Peridot,#929A78,Benjamin Moore,VHF
VC-18,Pendrell Green,#414D4C,Benjamin Moore,VHF
VC-19,Comox Green,#212E2E,Benjamin Moore,VHF
VC-20,Vancouver Green,#293633,Benjamin Moore,VHF
VC-21,Harris Green,#283A31,Benjamin Moore,VHF
VC-22,Pendrell Verdigris,#738278,Benjamin Moore,VHF
VC-23,Edwardian Pewter,#585D5D,Benjamin Moore,VHF
VC-24,Point Grey,#7D8283,Benjamin Moore,VHF
VC-25,Harris Grey,#9D9A99,Benjamin Moore,VHF
VC-26,Edwardian Porch Grey,#606465,Benjamin Moore,VHF
VC-27,Strathcona Red,#6B3B32,Benjamin Moore,VHF
VC-28,Melllish Rust,#5C2F2C,Benjamin Moore,VHF
VC-29,Pendrell Red,#593129,Benjamin Moore,VHF
VC-30,Hastings Red,#4F2E2F,Benjamin Moore,VHF
VC-31,Mellish Mahogany,#392D2D,Benjamin Moore,VHF
VC-32,Craftsman Brown,#3D332B,Benjamin Moore,VHF
VC-33,Harris Brown,#553A2E,Benjamin Moore,VHF
VC-34,Strathcona Mahogany,#422D27,Benjamin Moore,VHF
VC-35,Gloss Black,#353536,Benjamin Moore,VHF
